date,mva_qld_simple_60,mva_jesse_60,mva_old_tech_60
2021-10-13,0.33013887071792325,0.3418028214668377,0.32805830781523904
2021-10-14,0.3311950148427503,0.3408767158017704,0.32792826935547925
2021-10-15,0.32985113516310577,0.34169450411679164,0.32845436072010253
2021-10-18,0.32951114508776175,0.34187924228822875,0.32860961262400945
2021-10-19,0.32969602750426696,0.34186337846369397,0.32844059403203923
2021-10-20,0.32970205502585387,0.34127028641207197,0.32902765856207417
2021-10-21,0.3308937466911399,0.3414365739365836,0.3276696793722765
2021-10-22,0.33153591311764313,0.34035167632232743,0.3281124105600294
2021-10-25,0.33342390924208054,0.3389947031833239,0.3275813875745956
2021-10-26,0.33463201552199195,0.3382327112879425,0.3271352731900655
2021-10-27,0.33494305322852724,0.34001830399296656,0.3250386427785062
2021-10-28,0.33746108614702613,0.3342314198833307,0.32830749396964315
2021-10-29,0.3375331755034664,0.333362864986425,0.32910395951010857
2021-11-01,0.3362956564169911,0.3332666684388181,0.3304376751441909
2021-11-02,0.33669403165359335,0.33007178922140884,0.33323417912499786
2021-11-03,0.3371343831106399,0.32981875781907494,0.33304685907028514
2021-11-04,0.3377406024126884,0.3273090809271313,0.3349503166601804
2021-11-05,0.33715691009469634,0.32622752466876415,0.3366155652365395
2021-11-08,0.33550064784474537,0.326896619604614,0.3376027325506406
2021-11-09,0.33508427810945834,0.3258394401065996,0.3390762817839421
2021-11-10,0.33508020090366386,0.3269997535694383,0.3379200455268979
2021-11-11,0.3336405836446504,0.3286934167238592,0.3376659996314903
2021-11-12,0.3328963519569497,0.3296305188999109,0.3374731291431393
2021-11-15,0.33317360112790567,0.32875051484988527,0.33807588402220906
2021-11-16,0.3341173027109407,0.3269106828868207,0.3389720144022386
2021-11-17,0.3359244978267797,0.3247662195031607,0.3393092826700596
2021-11-18,0.33673353226155395,0.3256835833006595,0.33758288443778667
2021-11-19,0.3376205171922124,0.3247963353307357,0.3375831474770519
2021-11-22,0.3385231690845319,0.32585302779887226,0.3356238031165959
2021-11-23,0.3373074894660038,0.3271558682531852,0.3355366422808111
2021-11-24,0.3365852999592395,0.32829157754480776,0.33512312249595283
2021-11-26,0.3372185703837771,0.32610809524241796,0.3366733343738049
2021-11-29,0.3372479566589482,0.3245438973469043,0.3382081459941475
2021-11-30,0.33750850564042606,0.32529899859203887,0.337192495767535
2021-12-01,0.3376296486319287,0.32303009031027546,0.3393402610577958
2021-12-02,0.33597924088719483,0.32519482626182245,0.3388259328509827
2021-12-03,0.3375054774904106,0.3223732132938233,0.340121309215766
2021-12-06,0.3380548031756833,0.32261332724278463,0.3393318695815321
2021-12-07,0.337392267857284,0.32396324560124135,0.3386444865414747
2021-12-08,0.33684090696594676,0.3249249432673515,0.33823414976670174
2021-12-09,0.33844473984779755,0.323676732257332,0.33787852789487044
2021-12-10,0.33980353550084236,0.3222838832408863,0.33791258125827134
2021-12-13,0.34097121276995696,0.3202851548147896,0.33874363241525346
2021-12-14,0.34053820461500406,0.31989885727951717,0.33956293810547883
2021-12-15,0.3387156994203683,0.31986058958571234,0.3414237109939193
2021-12-16,0.33936114541264845,0.3199419600336912,0.3406968945536603
2021-12-17,0.33777207202510495,0.32399196441854555,0.3382359635563495
2021-12-20,0.3385181522137842,0.3225379067118538,0.33894394107436204
2021-12-21,0.33822975189078247,0.32316235770155555,0.338607890407662
2021-12-22,0.33816911023970564,0.3226553231374885,0.3391755666228059
2021-12-23,0.3371489092367472,0.32313341659933187,0.339717674163921
2021-12-27,0.33706717979113127,0.3228935386685292,0.3400392815403395
2021-12-28,0.3381291229027938,0.321512984371233,0.3403578927259733
2021-12-29,0.33850920669041995,0.3211704425843364,0.3403203507252437
2021-12-30,0.33790035145086234,0.3228859033996842,0.33921374514945346
2021-12-31,0.337420840227408,0.3225802833219937,0.33999887645059845
2022-01-03,0.33766128291296216,0.32111590838275206,0.3412228087042858
2022-01-04,0.3375851681548456,0.32000267430833457,0.34241215753681975
2022-01-05,0.33876833459900924,0.31783618377035683,0.3433954816306339
2022-01-06,0.33845953906440845,0.3174777849483368,0.3440626759872548
2022-01-07,0.33918737904948243,0.3174688766565091,0.3433437442940086
2022-01-10,0.34015451412776077,0.31693678152544935,0.3429087043467898
2022-01-11,0.33945481172533615,0.31766876619867407,0.3428764220759898
2022-01-12,0.3393742299852947,0.31716080105909056,0.3434649689556146
2022-01-13,0.33965798617010884,0.316018949081958,0.3443230647479332
2022-01-14,0.34023284004545434,0.3130677985372812,0.3466993614172645
2022-01-18,0.3410921141884235,0.3128574879058864,0.34605039790569014
2022-01-19,0.34222024665925443,0.31280586029925317,0.3449738930414925
2022-01-20,0.34254101732107417,0.3135254486958977,0.34393353398302823
2022-01-21,0.34101334544944284,0.3142307676277939,0.34475588692276327
2022-01-24,0.339367058793395,0.3142059561635495,0.3464269850430556
2022-01-25,0.3398565560948914,0.3156356251374058,0.3445078187677028
2022-01-26,0.3390307824707185,0.3160727627548526,0.34489645477442893
2022-01-27,0.34374166567134284,0.3142813904117853,0.3419769439168719
2022-01-28,0.33721648390960685,0.3205795300141856,0.34220398607620767
2022-01-31,0.32932284553666985,0.32577782704869274,0.3448993274146374
2022-02-01,0.3267858902859815,0.32999085282862844,0.3432232568853902
2022-02-02,0.3253439168920688,0.33000196004832477,0.3446541230596064
2022-02-03,0.3265423992043458,0.3283633704484128,0.3450942303472414
2022-02-04,0.3275509458762253,0.32947929607473725,0.3429697580490375
2022-02-07,0.3262334724108114,0.3288114059992613,0.3449551215899272
2022-02-08,0.32724743133900297,0.32765899078560623,0.3450935778753908
2022-02-09,0.3260334001474001,0.32987659508054495,0.3440900047720549
2022-02-10,0.3256106535661018,0.33138743519078423,0.3430019112431139
2022-02-11,0.3253623121545908,0.3328642972125333,0.3417733906328759
2022-02-14,0.3250181800973339,0.33352799409556444,0.3414538258071017
2022-02-15,0.32242509120806706,0.33376525203632645,0.3438096567556063
2022-02-16,0.3208512730874082,0.334767580381479,0.3443811465311128
2022-02-17,0.32738855655154114,0.3299350663152121,0.34267637713324683
2022-02-18,0.32986053704156537,0.3284743417154377,0.34166512124299697
2022-02-22,0.3327348957675574,0.3255013357064477,0.34176376852599494
2022-02-23,0.3364618840935901,0.3233235527023357,0.3402145632040743
2022-02-24,0.328920257189143,0.3307821137058186,0.34029762910503836
2022-02-25,0.32586772231036365,0.3318606648821583,0.342271612807478
2022-02-28,0.32570861568351755,0.3331369044561544,0.34115447986032793
2022-03-01,0.3318696421535701,0.3265311169395693,0.34159924090686056
2022-03-02,0.329101963744345,0.32735601844440815,0.3435420178112468
2022-03-03,0.33169264810360977,0.3251817565131376,0.34312559538325266
2022-03-04,0.3361628009442391,0.3211473873751006,0.34268981168066026
2022-03-07,0.340843725435604,0.31662334175625023,0.34253293280814573
2022-03-08,0.3393151057357474,0.3177835143829583,0.3429013798812943
2022-03-09,0.3299078596414954,0.32586257205669494,0.3442295683018097
2022-03-10,0.3313448273538825,0.32593579969511144,0.3427193729510061
2022-03-11,0.3356812214715767,0.322947367116226,0.34137141141219735
2022-03-14,0.34057852770648367,0.3223654063605644,0.3370560659329519
2022-03-15,0.3340646202045783,0.326417833321702,0.33951754647371973
2022-03-16,0.32749963781658614,0.32885274664382835,0.34364761553958556
2022-03-17,0.3241983605671558,0.33282976454784474,0.3429718748849994
2022-03-18,0.32355422049149335,0.33369933870351887,0.34274644080498784
2022-03-21,0.32407940935091334,0.33196009778685437,0.3439604928622324
2022-03-22,0.32467577991868896,0.3321875772702665,0.3431366428110444
2022-03-23,0.32623174561946056,0.33038207809701253,0.34338617628352697
2022-03-24,0.32502885224415146,0.33143407590734225,0.34353707184850635
2022-03-25,0.3258480594972236,0.32887210144542567,0.3452798390573507
2022-03-28,0.3276173522453639,0.32708498976429057,0.34529765799034545
2022-03-29,0.3266469631512238,0.3282930460384395,0.3450599908103367
2022-03-30,0.32751960336544705,0.32911006651745184,0.34337033011710116
2022-03-31,0.3290085427135589,0.330013003318255,0.3409784539681861
2022-04-01,0.32930630045221104,0.3312860612199633,0.3394076383278257
2022-04-04,0.3295692885551346,0.332117935212226,0.3383127762326395
2022-04-05,0.32913046072142865,0.3322611895367751,0.3386083497417964
2022-04-06,0.32851371477223285,0.3332867272678671,0.33819955795990003
2022-04-07,0.3286710633973578,0.3316610833491653,0.339667853253477
2022-04-08,0.33015773261505865,0.33140498794501905,0.33843727943992213
2022-04-11,0.33412488867699036,0.3311445395419138,0.33473057178109583
2022-04-12,0.33417932642535425,0.33439989084535826,0.3314207827292874
2022-04-13,0.3295428600645262,0.3369382940560557,0.3335188458794181
2022-04-14,0.33317898944474506,0.33413753449381245,0.33268347606144255
2022-04-18,0.3324156680148856,0.3321170684707374,0.33546726351437695
2022-04-19,0.328226009125872,0.33551939433277367,0.33625459654135437
2022-04-20,0.33117776088921624,0.33237405948255133,0.33644817962823237
2022-04-21,0.3347731788717448,0.3296536105322713,0.3355732105959839
2022-04-22,0.33980242448144277,0.32758189991950576,0.3326156755990516
2022-04-25,0.3338576624236494,0.3302814383680821,0.33586089920826845
2022-04-26,0.34709503585424434,0.3224953102451689,0.3304096539005868
2022-04-27,0.3551547961458942,0.31629701748464445,0.32854818636946137
2022-04-28,0.3496443762890636,0.3185514693354084,0.33180415437552807
2022-04-29,0.35811803941411663,0.31523823607655144,0.32664372450933205
2022-05-02,0.35440858982678836,0.3188096364998309,0.3267817736733808
2022-05-03,0.3552682995847479,0.31480552248510113,0.3299261779301509
2022-05-04,0.3492597500734359,0.317107536093195,0.33363271383336907
2022-05-05,0.35939911343539177,0.31131519888210246,0.32928568768250566
2022-05-06,0.3635449832869227,0.3089402043645823,0.32751481234849505
2022-05-09,0.37279883093140054,0.30190014180346936,0.32530102726513005
2022-05-10,0.3694769951478669,0.30407835623816265,0.3264446486139704
2022-05-11,0.37553485220144317,0.29976368249200525,0.32470146530655164
2022-05-12,0.3756208934663503,0.3023817803173431,0.3219973262163066
2022-05-13,0.36783581220477296,0.30603314114092667,0.32613104665430037
2022-05-16,0.364517355140724,0.3065840096808129,0.328898635178463
2022-05-17,0.3561408015269335,0.30977523703159887,0.3340839614414676
2022-05-18,0.36338419592459686,0.3056087528429308,0.33100705123247226
2022-05-19,0.3591302893509664,0.3098535339773676,0.33101617667166605
2022-05-20,0.36802246405244204,0.304243700624343,0.32773383532321493
2022-05-23,0.3686036296498368,0.30322777914123966,0.3281685912089235
2022-05-24,0.3732633085264554,0.30016159262041825,0.32657509885312647
2022-05-25,0.36371772364749805,0.30871646360953003,0.327565812742972
2022-05-26,0.3614761397683115,0.31320931326500534,0.3253145469666832
2022-05-27,0.35521884830953115,0.31583431635170867,0.3289468353387602
2022-05-31,0.3534461054857079,0.31681214359108784,0.3297417509232044
2022-06-01,0.3494905445830322,0.31932924848678784,0.3311802069301799
2022-06-02,0.3488298047136339,0.3217626712969429,0.32940752398942325
2022-06-03,0.3556319735144746,0.3167636567846579,0.3276043697008675
2022-06-06,0.3530676682240242,0.31913156191116965,0.3278007698648061
2022-06-07,0.3488834678708281,0.3234880729491413,0.32762845918003064
2022-06-08,0.3461510106029178,0.325966233194786,0.3278827562022962
2022-06-09,0.3526411028448411,0.32253648695906784,0.324822410196091
2022-06-10,0.3612160942347709,0.3164565158095447,0.32232738995568433
2022-06-13,0.36678696013741696,0.31192929719115475,0.3212837426714283
2022-06-14,0.3686420629243904,0.30983485462032917,0.3215230824552804
2022-06-15,0.3626435921205937,0.31478812355988,0.32256828431952633
2022-06-16,0.3724830652787932,0.3084329963293828,0.31908393839182386
2022-06-17,0.36764524454844266,0.3139632146716692,0.3183915407798882
2022-06-21,0.3638837232629927,0.31604181348458615,0.32007446325242117
2022-06-22,0.3633482401058962,0.3191364977129713,0.31751526218113235
2022-06-23,0.35975217936734316,0.3196891093749876,0.32055871125766927
2022-06-24,0.35403127062131184,0.32185339621470965,0.32411533316397856
2022-06-27,0.3527122156826378,0.3233073070433429,0.32398047727401935
2022-06-28,0.35176229345961346,0.32272455823080365,0.32551314830958294
2022-06-29,0.35212953601366687,0.3234228393060903,0.3244476246802429
2022-06-30,0.3524903631970948,0.32120487218049243,0.3263047646224127
2022-07-01,0.3524259603856782,0.323528813393385,0.32404522622093673
2022-07-05,0.3509158956076974,0.32591277021103787,0.3231713341812647
2022-07-06,0.3517341185908438,0.32618437306305204,0.3220815083461041
2022-07-07,0.34777573263472494,0.32810083269203966,0.32412343467323534
2022-07-08,0.34327667181163346,0.3302284955072013,0.3264948326811652
2022-07-11,0.3426700340096644,0.3294232548446223,0.3279067111457134
2022-07-12,0.34587949411293745,0.32711147171932026,0.32700903416774224
2022-07-13,0.3411549874563602,0.33008053223492145,0.32876448030871835
2022-07-14,0.339825119699655,0.33033240298190214,0.32984247731844285
2022-07-15,0.3402047418890056,0.3303545109402334,0.32944074717076105
2022-07-18,0.33800386601434523,0.33298181619962736,0.32901431778602747
2022-07-19,0.33324752024150306,0.3370103783223936,0.3297421014361032
2022-07-20,0.3275341321406752,0.33960625034801967,0.3328596175113051
2022-07-21,0.33117212960915954,0.3368155081444215,0.33201236224641895
2022-07-22,0.32361138517025273,0.3410971729551248,0.33529144187462245
2022-07-25,0.3229457509693104,0.3416597531412108,0.3353944958894789
2022-07-26,0.3294590360152692,0.33785887092621847,0.3326820930585123
2022-07-27,0.32199937574922627,0.3419511923171892,0.33604943193358444
2022-07-28,0.3250519528222621,0.3397166359007274,0.33523141127701045
2022-07-29,0.325673407068278,0.3417132215431988,0.3326133713885233
2022-08-01,0.3307949038835819,0.3407064585559983,0.3284986375604197
2022-08-02,0.32118934598968096,0.34744951237246047,0.3313611416378586
2022-08-03,0.3193136637915907,0.3490518136602862,0.3316345225481231
2022-08-04,0.3112582185811881,0.35224411731972294,0.33649766409908893
2022-08-05,0.3119574840827977,0.3532762051865465,0.3347663107306558
2022-08-08,0.30531696876510983,0.35946312967610533,0.3352199015587848
2022-08-09,0.30758429574652135,0.358792866113521,0.3336228381399577
2022-08-10,0.3143676340384484,0.35460872245869185,0.3310236435028597
2022-08-11,0.31095732458031,0.35756197360733466,0.33148070181235534
2022-08-12,0.3171171010492997,0.35456577059218897,0.3283171283585113
2022-08-15,0.30906362157937645,0.3589917152756565,0.33194466314496707
2022-08-16,0.3086394151531911,0.35788237958599844,0.33347820526081046
2022-08-17,0.3077595439023014,0.3579209588688037,0.33431949722889487
2022-08-18,0.3095262935539249,0.3568229155535845,0.3336507908924906
2022-08-19,0.3056790591933003,0.35930998139780695,0.33501095940889275
2022-08-22,0.3087642449096078,0.35741279735090103,0.3338229577394911
2022-08-23,0.3129464086977484,0.3544467568503404,0.33260683445191125
2022-08-24,0.31613344378820535,0.3531569485326242,0.3307096076791704
2022-08-25,0.3106780530006914,0.35595790510765307,0.33336404189165564
2022-08-26,0.3179287748476372,0.35462609902158065,0.32744512613078225
2022-08-29,0.32079119137949935,0.3510116681635133,0.32819714045698734
2022-08-30,0.3244519676480236,0.3486563711670112,0.3268916611849652
2022-08-31,0.3262061808808014,0.3477083378064499,0.3260854813127488
2022-09-01,0.32719648769224935,0.34620674761656267,0.3265967646911879
2022-09-02,0.32953274263598475,0.342524465618262,0.3279427917457532
2022-09-06,0.33081644717047876,0.34075926646206567,0.3284242863674556
2022-09-07,0.32698665468933075,0.34354516700289317,0.32946817830777614
2022-09-08,0.3230425881981109,0.3459087094558974,0.3310487023459917
2022-09-09,0.31869081067664257,0.3496047723259209,0.3317044169974364
2022-09-12,0.32162300109572783,0.34758043415074413,0.3307965647535281
2022-09-13,0.3221902605330424,0.3480723338596826,0.32973740560727505
2022-09-14,0.32390164573290503,0.3461503971219514,0.3299479571451437
2022-09-15,0.33124122667913475,0.3428850215862613,0.3258737517346041
2022-09-16,0.331820999141994,0.34133471270462634,0.3268442881533798
2022-09-19,0.33305697464391265,0.34118613933828273,0.3257568860178045
2022-09-20,0.3415083314847554,0.33594906508489786,0.32254260343034685
2022-09-21,0.3440029600279843,0.3349791164475175,0.3210179235244982
2022-09-22,0.3453741136369965,0.33548231350626917,0.31914357285673434
2022-09-23,0.3470755527729298,0.3333715639215924,0.3195528833054777
2022-09-26,0.3484926619889691,0.33352370409127785,0.31798363391975304
2022-09-27,0.3465159404603395,0.3329601640920585,0.32052389544760196
2022-09-28,0.34437607062269937,0.33252886813222143,0.32309506124507925
2022-09-29,0.34819163758343935,0.3314787577328688,0.32032960468369187
2022-09-30,0.3542115123974381,0.3284754161524049,0.317313071450157
2022-10-03,0.3489774638870155,0.3295653711275423,0.3214571649854422
2022-10-04,0.34221053854972544,0.33374341113667066,0.3240460503136039
2022-10-05,0.34265323721143387,0.33297345060850486,0.3243733121800612
2022-10-06,0.34399109158732866,0.3321453241736785,0.3238635842389928
2022-10-07,0.35312813763511264,0.33003804520196384,0.31683381716292364
2022-10-10,0.3594779943968125,0.32600227459843445,0.31451973100475306
2022-10-11,0.36309802543028274,0.3228809978099235,0.3140209767597936
2022-10-12,0.3642510994822618,0.3215514493892886,0.31419745112844977
2022-10-13,0.36032137785516766,0.32341787993382554,0.31626074221100686
2022-10-14,0.3659726029484981,0.3208851544553348,0.31314224259616713
2022-10-17,0.3615731904712884,0.32112977019588546,0.3172970393328262
2022-10-18,0.3605613467164943,0.320814690463697,0.3186239628198088
2022-10-19,0.3603021591374346,0.32265828520013107,0.3170395556624345
2022-10-20,0.36097220781563033,0.32182404058497815,0.31720375159939157
2022-10-21,0.3572215867705547,0.322463980595964,0.32031443263348125
2022-10-24,0.3547700766120869,0.3221078779855883,0.3231220454023247
2022-10-25,0.3524513902318115,0.3243138784284586,0.3232347313397299
2022-10-26,0.3500217183255363,0.32579409923364877,0.3241841824408149
2022-10-27,0.3500623512212497,0.3237328823737088,0.3262047664050415
2022-10-28,0.3480152864476871,0.3252369608147794,0.3267477527375335
2022-10-31,0.349633913202244,0.32292988857555704,0.3274361982221989
2022-11-01,0.34828491080517554,0.322670923481852,0.32904416571297246
2022-11-02,0.34723089340127866,0.3221205588777981,0.3306485477209233
2022-11-03,0.34704197217263255,0.3238821539885926,0.3290758738387749
2022-11-04,0.3445969166757327,0.32297100627927106,0.3324320770449961
2022-11-07,0.3425549948727275,0.3237492283995057,0.3336957767277668
2022-11-08,0.3401608243739506,0.32511188696973725,0.3347272886563121
2022-11-09,0.3445336551030919,0.322880289305865,0.33258605559104304
2022-11-10,0.32749089761408073,0.33359528493993684,0.3389138174459824
2022-11-11,0.3250653063367961,0.3361282100428797,0.3388064836203243
2022-11-14,0.3243103191695685,0.3375347779611738,0.3381549028692577
2022-11-15,0.32434458438540686,0.33627860074719823,0.3393768148673949
2022-11-16,0.3256116885568754,0.3353195432460775,0.3390687681970472
2022-11-17,0.32572472657733775,0.3361063990070909,0.3381688744155714
2022-11-18,0.3298529921672465,0.33556757981079527,0.33457942802195817
2022-11-21,0.32269418499110974,0.3372338387787898,0.3400719762301004
2022-11-22,0.3211897859610297,0.33744996946341577,0.3413602445755546
2022-11-23,0.31864912661105677,0.34013108568821154,0.3412197877007317
2022-11-25,0.3166780825050501,0.3404421188730763,0.3428797986218736
2022-11-28,0.3166550573202422,0.3406713690882191,0.34267357359153877
2022-11-29,0.313234828968016,0.34340020557470025,0.34336496545728373
2022-11-30,0.3126845078805735,0.3437384835313423,0.34357700858808415
2022-12-01,0.31583784363136574,0.3425127176891777,0.3416494386794565
2022-12-02,0.3176280834342594,0.3420703153271371,0.3403016012386035
2022-12-05,0.32237007521112726,0.3371594365205551,0.3404704882683177
2022-12-06,0.32342235982143763,0.3370881797963141,0.3394894603822482
2022-12-07,0.31347989944962373,0.3422812540408276,0.34423884650954867
2022-12-08,0.3134721786241199,0.3423558058182723,0.34417201555760785
2022-12-09,0.31128270942100267,0.34409702550178606,0.3446202650772114
2022-12-12,0.3085314501077291,0.3456814320268612,0.34578711786540967
2022-12-13,0.3084210983741231,0.3463523364924044,0.3452265651334725
2022-12-14,0.3067118156617442,0.3494921008123643,0.34379608352589147
2022-12-15,0.3041788864596414,0.35015783395234806,0.3456632795880105
2022-12-16,0.3016418592274653,0.35235285921886406,0.34600528155367066
2022-12-19,0.30172142412940023,0.35255334704993396,0.3457252288206657
2022-12-20,0.3002560317130037,0.35341570413853934,0.346328264148457
2022-12-21,0.29865093511477475,0.35342193777740033,0.3479271271078249
2022-12-22,0.30622667866429076,0.35006548202325377,0.3437078393124554
2022-12-23,0.3016369609786682,0.35257649875433644,0.3457865402669953
2022-12-27,0.30056983695070244,0.3521170539612213,0.3473131090880762
2022-12-28,0.30809600215834954,0.350047163672532,0.3418568341691184
2022-12-29,0.3093034390404596,0.3499471210457346,0.34074943991380585
2022-12-30,0.3096728735677973,0.35029658534063507,0.3400305410915676
