date,mva_qld_simple_20,mva_jesse_20,mva_old_tech_20
2020-06-10,0.2752570733653614,0.4291815063480814,0.29556142028655724
2020-06-11,0.27048349219770823,0.44458863859150893,0.2849278692107828
2020-06-12,0.2613213355564344,0.45852747293821683,0.2801511915053488
2020-06-15,0.26077466185469445,0.4488473959317321,0.2903779422135733
2020-06-16,0.27451293036537777,0.429203483037757,0.2962835865968651
2020-06-17,0.2883631288719544,0.4194808190516333,0.2921560520764123
2020-06-18,0.29072097922813217,0.4118608182662177,0.2974182025056501
2020-06-19,0.29893386636946784,0.3916142166943363,0.3094519169361958
2020-06-22,0.30437596244892595,0.38100661916493594,0.31461741838613805
2020-06-23,0.3192687389793674,0.3712296723448105,0.30950158867582206
2020-06-24,0.34643620946845166,0.34365841601888797,0.3099053745126603
2020-06-25,0.335234238938608,0.31356993526843446,0.35119582579295744
2020-06-26,0.33092704121303274,0.32253901733621704,0.3465339414507501
2020-06-29,0.3304307813747593,0.3174524133013925,0.35211680532384837
2020-06-30,0.32124872604619786,0.32433586371301437,0.35441541024078765
2020-07-01,0.3628114998566714,0.3002233492580446,0.33696515088528406
2020-07-02,0.380715321388088,0.27693955421239885,0.3423451243995131
2020-07-06,0.39045386102163676,0.27683223820924135,0.33271390076912194
2020-07-07,0.4358355652813823,0.24030148329045534,0.32386295142816235
2020-07-08,0.4202812097865605,0.23275065793560817,0.34696813227783135
2020-07-09,0.42433905645707365,0.1986983113100073,0.3769626322329192
2020-07-10,0.37780179215864057,0.25271320917862705,0.3694849986627323
2020-07-13,0.38100358658107586,0.266015334499121,0.3529810789198031
2020-07-14,0.3756601136854605,0.26780753167125637,0.35653235464328314
2020-07-15,0.3717066552569717,0.29402673005634883,0.33426661468667945
2020-07-16,0.36262505539161694,0.30470233321592144,0.33267261139246157
2020-07-17,0.35039508047180445,0.3225785338732847,0.32702638565491077
2020-07-20,0.3649638938376451,0.305017314147758,0.33001879201459694
2020-07-21,0.34657117017640626,0.3339480525141558,0.3194807773094379
2020-07-22,0.34066339441604576,0.32134184668521165,0.33799475889874264
2020-07-23,0.3135869460109114,0.32797978322397753,0.3584332707651111
2020-07-24,0.31257828959904516,0.3396815509522348,0.34774015944872
2020-07-27,0.3278634663972892,0.3096274770193664,0.36250905658334454
2020-07-28,0.333895710303008,0.31070313354862694,0.35540115614836487
2020-07-29,0.3393234362514739,0.31102724198064147,0.3496493217678847
2020-07-30,0.33107007380134573,0.30311962832422945,0.3658102978744249
2020-07-31,0.3474620862213733,0.3058956726281932,0.34664224115043346
2020-08-03,0.3444568087313479,0.31259817835558307,0.34294501291306917
2020-08-04,0.32213895698628575,0.32818310945377077,0.34967793355994337
2020-08-05,0.3155979229178353,0.33330038792465183,0.3511016891575129
2020-08-06,0.3158340746942528,0.3585068307204761,0.32565909458527104
2020-08-07,0.30524034683341705,0.3635219392930978,0.3312377138734852
2020-08-10,0.30593685283968136,0.3587354810922134,0.33532766606810516
2020-08-11,0.2885160230623334,0.3921610700451022,0.31932290689256443
2020-08-12,0.30514973850067845,0.371835583333954,0.3230146781653675
2020-08-13,0.3045711807232183,0.3790552065896765,0.3163736126871051
2020-08-14,0.31039662677523766,0.37603990908208906,0.31356346414267317
2020-08-17,0.29081781288836056,0.40942942532351545,0.299752761788124
2020-08-18,0.31127709543995863,0.3950128486004799,0.29371005595956146
2020-08-19,0.3079861412140262,0.40564257694604156,0.2863712818399322
2020-08-20,0.3440905098270281,0.3842826575892184,0.2716268325837535
2020-08-21,0.3548691722017927,0.3758502297094434,0.2692805980887639
2020-08-24,0.3391825935661771,0.39706755164174384,0.26374985479207913
2020-08-25,0.33947943056247076,0.3876947856068477,0.2728257838306815
2020-08-26,0.36973079051250535,0.3663806334382504,0.26388857604924415
2020-08-27,0.3684794014276167,0.38213826191962014,0.2493823366527631
2020-08-28,0.3364192431874638,0.3877193667203086,0.2758613900922276
2020-08-31,0.3493383186768853,0.38190868512374176,0.2687529961993729
2020-09-01,0.35938337750832633,0.36490753679491744,0.2757090856967562
2020-09-02,0.3442007153419297,0.37522019541196205,0.2805790892461083
2020-09-03,0.32791794124704376,0.4068139211819534,0.2652681375710028
2020-09-04,0.3378607988045307,0.4103097951314659,0.2518294060640033
2020-09-08,0.3503594133611998,0.3979281534178234,0.2517124332209769
2020-09-09,0.3775881846692987,0.3530442125666715,0.2693676027640298
2020-09-10,0.3816348158838176,0.3608432222948861,0.25752196182129633
2020-09-11,0.3819921935946177,0.35038764876754197,0.2676201576378403
2020-09-14,0.37153762454112116,0.35236846057132903,0.27609391488754986
2020-09-15,0.3799208205757312,0.33811798245710584,0.281961196967163
2020-09-16,0.34845187989585064,0.33965566690075916,0.3118924532033902
2020-09-17,0.34039251436223744,0.3391190688584159,0.32048841677934653
2020-09-18,0.30802928345261593,0.36703678522985433,0.3249339313175297
2020-09-21,0.297995243648814,0.37772757890975855,0.32427717744142737
2020-09-22,0.3212055166915962,0.378206242852781,0.3005882404556228
2020-09-23,0.2980826415056393,0.41143402474947083,0.2904833337448899
2020-09-24,0.2583543171206254,0.433326354299023,0.3083193285803516
2020-09-25,0.2768689026539805,0.40331845154719637,0.31981264579882307
2020-09-28,0.30739949944043043,0.3783565929532027,0.31424390760636683
2020-09-29,0.2757908808738338,0.39241975720011574,0.33178936192605046
2020-09-30,0.2721546267089182,0.4100676332362994,0.3177777400547825
2020-10-01,0.29761780180692754,0.38843434893515344,0.313947849257919
2020-10-02,0.2939865317959504,0.3639323709483374,0.3420810972557121
2020-10-05,0.29618465090975143,0.3522410624335058,0.35157428665674284
2020-10-06,0.2998972562686844,0.3526934223193824,0.34740932141193315
2020-10-07,0.2865224929462812,0.36346270426656724,0.3500148027871516
2020-10-08,0.28957725047194766,0.3557212291677107,0.35470152036034164
2020-10-09,0.29936372506468445,0.3486484974714054,0.35198777746391013
2020-10-12,0.3134882157948966,0.3433800328013146,0.3431317514037887
2020-10-13,0.3079378394412033,0.349743908987602,0.34231825157119483
2020-10-14,0.31829160907589216,0.35590646010353527,0.3258019308205726
2020-10-15,0.3213251464142726,0.35416880457281097,0.32450604901291646
2020-10-16,0.31912558092957105,0.34377498896094655,0.3370994301094824
2020-10-19,0.308144237605444,0.3423048914154195,0.34955087097913656
2020-10-20,0.2989656176505477,0.35427056906676085,0.34676381328269146
2020-10-21,0.31178365884524456,0.34806652916257846,0.340149811992177
2020-10-22,0.3045480725203776,0.35505106950845283,0.3404008579711696
2020-10-23,0.29610854018449567,0.360978783855414,0.3429126759600904
2020-10-26,0.29706025606244885,0.3807051891178182,0.3222345548197328
2020-10-27,0.311389491244294,0.392291494674445,0.29631901408126093
2020-10-28,0.290675947164231,0.4136177531550842,0.29570629968068474
2020-10-29,0.27661816191455124,0.39864299792215535,0.3247388401632935
2020-10-30,0.27142766870416773,0.38635027062375266,0.34222206067207955
2020-11-02,0.2597328654992911,0.3759592677372397,0.36430786676346905
2020-11-03,0.2743115208011216,0.3645281848587592,0.36116029434011926
2020-11-04,0.30925599140412774,0.3382807602330249,0.3524632483628473
2020-11-05,0.3214070139275256,0.3282203008474163,0.3503726852250581
2020-11-06,0.3159059260064236,0.33139058805512944,0.35270348593844686
2020-11-09,0.26168723590425447,0.3791675226027956,0.3591452414929499
2020-11-10,0.23943126122590427,0.40831842517389133,0.3522503136002044
2020-11-11,0.2537851283254991,0.3958190670234049,0.3503958046510959
2020-11-12,0.26093783602007636,0.3914621288481996,0.34760003513172416
2020-11-13,0.26875607715444705,0.3887548846242707,0.3424890382212822
2020-11-16,0.26846289786714805,0.38402437698864184,0.34751272514421006
2020-11-17,0.2675652572394302,0.3714056916192016,0.3610290511413682
2020-11-18,0.2632153879239499,0.3661935032622135,0.3705911088138366
2020-11-19,0.2692961596182157,0.3635325214864945,0.36717131889528987
2020-11-20,0.2588291983111553,0.3773950827037037,0.36377571898514105
2020-11-23,0.25038562760013505,0.3723576191730583,0.3772567532268067
2020-11-24,0.24099471320611757,0.3745775711645198,0.38442771562936257
2020-11-25,0.256985698360611,0.3663577156942628,0.3766565859451262
2020-11-27,0.2627391008147896,0.37659720935817764,0.36066368982703273
2020-11-30,0.27653181902697704,0.3692185446517808,0.3542496363212422
2020-12-01,0.2838539774561875,0.370377668585882,0.34576835395793043
2020-12-02,0.28079810010530726,0.3699152132274171,0.34928668666727564
2020-12-03,0.24867410508193208,0.3836971931361722,0.3676287017818958
2020-12-04,0.22808530728034263,0.3951376608323602,0.37677703188729716
2020-12-07,0.2329114452180583,0.39491367375119546,0.3721748810307463
2020-12-08,0.25605184965334454,0.37113233576181304,0.3728158145848424
2020-12-09,0.2586752855684574,0.3644246235642431,0.37690009086729953
2020-12-10,0.2530811767718775,0.36672102183535965,0.3801978013927628
2020-12-11,0.2550866139668474,0.3596118732021024,0.3853015128310501
2020-12-14,0.25723018668370734,0.36679461611043,0.37597519720586264
2020-12-15,0.26637159447134945,0.365415371963387,0.36821303356526347
2020-12-16,0.26923975311196174,0.36766895363259644,0.3630912932554418
2020-12-17,0.27126484632818465,0.3709948827347572,0.357740270937058
2020-12-18,0.27021788636128263,0.3680142006377376,0.3617679130009798
2020-12-21,0.27748101494943733,0.3569510215085131,0.3655679635420495
2020-12-22,0.29162848625264604,0.3471845775131044,0.3611869362342496
2020-12-23,0.2903224309384381,0.34069631329041455,0.3689812557711472
2020-12-24,0.2880200072467174,0.3446255976210797,0.3673543951322029
2020-12-28,0.2923509790715441,0.348465678306612,0.3591833426218439
2020-12-29,0.30008881908639695,0.3591959300832731,0.34071525083033
2020-12-30,0.2912649629427752,0.35745379544613237,0.35128124161109237
2020-12-31,0.29724590564589104,0.3541873110350299,0.34856678331907903
2021-01-04,0.30189839356514186,0.357445889490421,0.3406557169444371
2021-01-05,0.31484983254149884,0.35449002398852825,0.33066014346997297
2021-01-06,0.2888077257252052,0.35278622013637506,0.3584060541384196
2021-01-07,0.29752156756657183,0.34435254765764983,0.35812588477577834
2021-01-08,0.3149211850886198,0.33448321122687813,0.35059560368450204
2021-01-11,0.2987138742579712,0.3273603498817434,0.37392577586028547
2021-01-12,0.2880331552984134,0.34105159960304626,0.37091524509854024
2021-01-13,0.29278096839551143,0.3408496923806893,0.36636933922379933
2021-01-14,0.2800276684282146,0.3382611003092671,0.3817112312625184
2021-01-15,0.2743598727139505,0.3579756114946289,0.3676645157914206
2021-01-19,0.27382222774285775,0.34650059321222165,0.3796771790449206
2021-01-20,0.2873279552881359,0.35171338403821195,0.3609586606736521
2021-01-21,0.2925306446349116,0.34970511115872366,0.3577642442063648
2021-01-22,0.29049149966453214,0.36449704286042683,0.34501145747504103
2021-01-25,0.3078224211551048,0.35547214603714994,0.3367054328077453
2021-01-26,0.31110637750444187,0.3619749612147679,0.3269186612807901
2021-01-27,0.30358234332307266,0.3715931574209191,0.3248244992560084
2021-01-28,0.2980995466591549,0.35477186020807283,0.3471285931327722
2021-01-29,0.3030576260925672,0.36612775804051767,0.33081461586691513
2021-02-01,0.3059353575995818,0.3638926586503996,0.33017198375001855
2021-02-02,0.31208688104673216,0.3604472170514886,0.3274659019017794
2021-02-03,0.3235380325174633,0.3626586660527796,0.31380330142975693
2021-02-04,0.3367870136515884,0.35460048256293975,0.3086125037854718
2021-02-05,0.33141903228963343,0.36892665996815077,0.2996543077422159
2021-02-08,0.31577740171347596,0.358337766249884,0.3258848320366401
2021-02-09,0.32988984956482525,0.36626625231365156,0.3038438981215231
2021-02-10,0.33756737995869845,0.3696598198327389,0.29277280020856267
2021-02-11,0.31938345369363047,0.36089464101272967,0.3197219052936399
2021-02-12,0.3256668672445018,0.36340063886344576,0.31093249389205246
2021-02-16,0.32633886135512225,0.35059482165493216,0.32306631698994565
2021-02-17,0.3332373927730321,0.36941030736496416,0.2973522998620038
2021-02-18,0.3276203220512339,0.36781754665820177,0.3045621312905642
2021-02-19,0.30806147528568534,0.3701375984353848,0.32180092627893003
2021-02-22,0.2914474552200217,0.37497402403689273,0.3335785207430857
2021-02-23,0.2780215113801225,0.3809536874117188,0.34102480120815887
2021-02-24,0.2665732576167502,0.35008249321575635,0.38334424916749354
2021-02-25,0.269828822337183,0.3477431867251959,0.3824279909376211
2021-02-26,0.2654672330670742,0.3608508293033219,0.3736819376296039
2021-03-01,0.2756531318592004,0.3532552195420359,0.3710916485987636
2021-03-02,0.2627237899437717,0.37179632562312964,0.3654798844330987
2021-03-03,0.24621594912016012,0.3838821434472324,0.3699019074326074
2021-03-04,0.25379789598255353,0.38015979012441936,0.3660423138930271
2021-03-05,0.25355674856401444,0.3846871370870348,0.3617561143489507
2021-03-08,0.24557027826780733,0.3660825167474485,0.3883472049847441
2021-03-09,0.26937454267590494,0.38341672306297464,0.3472087342611205
2021-03-10,0.27037754705709816,0.380125217138044,0.34949723580485786
2021-03-11,0.27559836091224,0.38775474780732994,0.33664689128043007
2021-03-12,0.2792241129594753,0.40592315539964957,0.3148527316408752
2021-03-15,0.2785718880269286,0.4102873516911946,0.31114076028187687
2021-03-16,0.28286887997862065,0.38133956185685425,0.33579155816452516
2021-03-17,0.27716721010028783,0.37264930247206324,0.35018348742764904
2021-03-18,0.26942988571588905,0.36937712861941596,0.36119298566469493
2021-03-19,0.2816015162856447,0.3907917709566351,0.32760671275772024
2021-03-22,0.30293705521494235,0.36430238576743185,0.33276055901762563
2021-03-23,0.32800167732478,0.35348777646025936,0.31851054621496055
2021-03-24,0.3300553154408407,0.37380204875468703,0.29614263580447214
2021-03-25,0.3195417472353994,0.3605885286941941,0.31986972407040654
2021-03-26,0.3049589811043475,0.3575358100826955,0.337505208812957
2021-03-29,0.3193085642160746,0.3504695931443503,0.33022184263957505
2021-03-30,0.3099704506617284,0.3500084908576561,0.3400210584806155
2021-03-31,0.3123443038316183,0.3474675138327072,0.3401881823356743
2021-04-01,0.29588361723363915,0.34389655209477615,0.3602198306715846
2021-04-05,0.3038201535005061,0.3337128162673132,0.36246703023218063
2021-04-06,0.30334094324207167,0.3476025998831597,0.3490564568747687
2021-04-07,0.30779437574948926,0.3405481058799947,0.351657518370516
2021-04-08,0.3071903851999739,0.33766830209509047,0.35514131270493565
2021-04-09,0.3156348917558537,0.31088092809363604,0.3734841801505103
2021-04-12,0.3269160649124148,0.31566379388741744,0.35742014120016774
2021-04-13,0.3483245536555369,0.3036837251319949,0.3479917212124683
2021-04-14,0.3383871693336455,0.32276251210479323,0.33885031856156117
2021-04-15,0.3487724256480578,0.30968876836662323,0.3415388059853189
2021-04-16,0.3434615802142138,0.31218742327425153,0.3443509965115348
2021-04-19,0.358742850168796,0.29508805239016467,0.3461690974410394
2021-04-20,0.37022598233229853,0.28535749600629023,0.3444165216614114
2021-04-21,0.33162560277746783,0.30401275622616747,0.36436164099636476
2021-04-22,0.3302820545658284,0.3297061081560602,0.34001183727811146
2021-04-23,0.32819875792747927,0.3344872038353974,0.3373140382371234
2021-04-26,0.3338653101594432,0.3446761447465186,0.32145854509403815
2021-04-27,0.31820327523459785,0.3586414379086757,0.3231552868567265
2021-04-28,0.3278704830619925,0.3504189867878768,0.32171053015013074
2021-04-29,0.34402181699467493,0.3627031245079919,0.2932750584973332
2021-04-30,0.35929291213800457,0.37161953003462406,0.2690875578273713
2021-05-03,0.35239516294132534,0.402021375005684,0.24558346205299073
2021-05-04,0.36077716944840893,0.3995660715192189,0.2396567590323722
2021-05-05,0.35009235980663234,0.3904126327045477,0.25949500748882004
2021-05-06,0.3678617641758084,0.36678314024844294,0.2653550955757487
2021-05-07,0.35218864204481826,0.39431088537510567,0.25350047258007613
2021-05-10,0.34946780338242545,0.3842633557614605,0.26626884085611396
2021-05-11,0.33137952138540316,0.4151513803410073,0.2534690982735896
2021-05-12,0.390167406955908,0.3938323719801784,0.21600022106391348
2021-05-13,0.37361477795122505,0.39395778994901426,0.23242743209976072
2021-05-14,0.33382046602847965,0.4348212479463074,0.23135828602521305
2021-05-17,0.3125555278410643,0.4362771416937255,0.25116733046521017
2021-05-18,0.29061238134674716,0.46513573330750513,0.2442518853457477
2021-05-19,0.29758986591559644,0.47273156599359595,0.22967856809080767
2021-05-20,0.31054253848840535,0.43350626429038613,0.25595119722120846
2021-05-21,0.32115003938744474,0.4337613484843416,0.24508861212821365
2021-05-24,0.33514885320263454,0.41178353058459416,0.2530676162127713
2021-05-25,0.3404541435995405,0.4047100568754326,0.2548357995250268
2021-05-26,0.31884800597111973,0.4374774396036813,0.24367455442519906
2021-05-27,0.2946659777266282,0.42297430577745565,0.2823597164959162
2021-05-28,0.29205289546965174,0.43216947075224027,0.2757776337781081
2021-06-01,0.29516960231633244,0.4206850428661921,0.28414535481747544
2021-06-02,0.29694938531141324,0.40530215501632677,0.29774845967225994
2021-06-03,0.3007951614566285,0.41601169672036015,0.2831931418230114
2021-06-04,0.2921656364083947,0.4272008783492005,0.2806334852424048
2021-06-07,0.2950651833634534,0.43832051132460215,0.2666143053119444
2021-06-08,0.28981006843987794,0.4420119619763505,0.2681779695837715
2021-06-09,0.2921818864671647,0.42925770481338277,0.27856040871945253
2021-06-10,0.2903277043924733,0.41680719491706547,0.2928651006904612
2021-06-11,0.29029471898329484,0.42498434947179087,0.28472093154491424
2021-06-14,0.3037407431137339,0.4112955760528581,0.28496368083340806
2021-06-15,0.30584088211536836,0.4083726561551346,0.2857864617294971
2021-06-16,0.31180772703481663,0.3945057363497706,0.2936865366154128
2021-06-17,0.3284563721777063,0.39084960501628113,0.2806940228060125
2021-06-18,0.33893540148334494,0.39774102504721404,0.263323573469441
2021-06-21,0.3276690533330372,0.4019555212837273,0.2703754253832356
2021-06-22,0.3320624153797133,0.40679643802382065,0.261141146596466
2021-06-23,0.32518089763213853,0.41862427137081704,0.2561948309970444
2021-06-24,0.33056486289652803,0.39484954621049667,0.27458559089297524
2021-06-25,0.34211892540088884,0.3884984006294052,0.2693826739697059
2021-06-28,0.34220352741604476,0.3712855739040187,0.2865108986799366
2021-06-29,0.34156688561870924,0.36751049343559516,0.29092262094569554
2021-06-30,0.33440727879648685,0.3704575047114947,0.29513521649201846
2021-07-01,0.335513584353124,0.3709968510590724,0.29348956458780356
2021-07-02,0.35077761433489507,0.35858699960886564,0.2906353860562393
2021-07-06,0.3606560143058375,0.3433741464250308,0.29596983926913184
2021-07-07,0.38008614963177517,0.31658618870998073,0.3033276616582441
2021-07-08,0.3802844342913274,0.3132054229968406,0.306510142711832
2021-07-09,0.35756427704851923,0.33975679475648485,0.3026789281949959
2021-07-12,0.3627844257488915,0.3343129547524323,0.30290261949867614
2021-07-13,0.3723167937090941,0.31669429430343543,0.31098891198747036
2021-07-14,0.3901222995295918,0.29512213787134395,0.3147555625990642
2021-07-15,0.3918444501487997,0.2975612793494143,0.31059427050178595
2021-07-16,0.4058701950076019,0.27553719617983496,0.31859260881256307
2021-07-19,0.3927720411035606,0.2632699188214588,0.34395804007498065
2021-07-20,0.3761922065607426,0.2825070173548001,0.3413007760844574
2021-07-21,0.35037813942527163,0.2997894640319156,0.3498323965428128
2021-07-22,0.3754435313854185,0.27001413257330376,0.3545423360412776
2021-07-23,0.3883073023597551,0.26386305944796734,0.3478296381922775
2021-07-26,0.38434979365061367,0.2661462190006347,0.3495039873487517
2021-07-27,0.39519282367285063,0.2622010567766117,0.3426061195505378
2021-07-28,0.3838624915650159,0.26846085793809227,0.3476766504968918
2021-07-29,0.3794824759336529,0.28188470991145764,0.33863281415488944
2021-07-30,0.3560363552691248,0.29075417618751703,0.35320946854335805
2021-08-02,0.3396489475889321,0.3069395874665966,0.3534114649444713
2021-08-03,0.325845839513478,0.3071953136608636,0.36695884682565855
2021-08-04,0.2938826512310866,0.3585542817609634,0.34756306700795014
2021-08-05,0.30030238097378115,0.3599135639255664,0.33978405510065246
2021-08-06,0.3046856598455108,0.36069622305961685,0.3346181170948722
2021-08-09,0.3042151552901527,0.37074469307904234,0.3250401516308049
2021-08-10,0.29259373459993715,0.3914812135547512,0.3159250518453116
2021-08-11,0.2806119035502253,0.40884216195335626,0.31054593449641843
2021-08-12,0.29164916484745274,0.40991172410087373,0.2984391110516736
2021-08-13,0.28018855639806356,0.41729410292165614,0.3025173406802803
2021-08-16,0.27837499562121537,0.43051891202347187,0.29110609235531276
2021-08-17,0.29821421983048546,0.4175521209588872,0.28423365921062727
2021-08-18,0.31512711462792053,0.411686352781615,0.27318653259046455
2021-08-19,0.30837727316529645,0.4068276552485315,0.2847950715861721
2021-08-20,0.31233541255562464,0.40085666969828226,0.28680791774609304
2021-08-23,0.31197812389399404,0.3978205249828353,0.2902013511231707
2021-08-24,0.30192832436094613,0.4056833195825901,0.2923883560564638
2021-08-25,0.3123097132292346,0.3991917678589435,0.2884985189118218
2021-08-26,0.32437924249134376,0.39479604818536246,0.2808247093232936
2021-08-27,0.328648821001951,0.3832112324301121,0.28813994656793684
2021-08-30,0.33658904318172284,0.3780838372219764,0.28532711959630086
2021-08-31,0.34340906944249705,0.3820502313990562,0.2745406991584468
2021-09-01,0.3665678679121301,0.3708030990153201,0.2626290330725499
2021-09-02,0.35775709937313716,0.371064358098614,0.2711785425282487
2021-09-03,0.36624477190046295,0.3492108363653818,0.2845443917341553
2021-09-07,0.3681167002579826,0.34438734097182677,0.28749595877019074
2021-09-08,0.385170128266424,0.3254538847776397,0.2893759869559363
